,start_hour,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,trip_duration,gender,time_of_day
26034,19,40.7014851,-73.98656928,40.70255088,-73.98940236,112,1,Evening and night
26035,21,40.72779126,-73.98564945,40.72521311,-73.97768752,355,1,Evening and night
26036,10,40.687979,-73.978474,40.69327018,-73.97703874,217,1,Mid-day& Afternoon
26037,17,40.7454973,-74.00197139,40.73649403,-73.99704374,461,1,Evening and night
26038,13,40.728145,-73.990214,40.71286844,-73.95698119,1324,1,Mid-day& Afternoon
26039,8,40.75149263,-73.97798848,40.74765947,-73.98490707,414,1,Mid-day& Afternoon
26040,7,40.75149263,-73.97798848,40.73704984,-73.99009296,596,1,Morning hours
26041,19,40.7172274,-73.98802084,40.71782143,-73.97628939,379,1,Evening and night
26042,22,40.68312489,-73.97895137,40.69239502,-73.99337909,616,1,Evening and night
26043,17,40.75188406,-73.97770164,40.72740794,-73.98142006,1012,2,Evening and night
26044,13,40.76269882,-73.99301222,40.76461837,-73.98789473,179,1,Mid-day& Afternoon
26045,10,40.75022392,-73.97121414,40.73291553,-74.00711384,262,2,Mid-day& Afternoon
26046,8,40.710451,-73.960876,40.72317958,-73.99480012,840,1,Mid-day& Afternoon
26047,17,40.75714758,-73.97207836,40.73524276,-73.98758561,924,2,Evening and night
26048,17,40.75594159,-74.0021163,40.73221853,-73.98165557,512,1,Evening and night
26049,19,40.75455731,-73.96592976,40.7454973,-74.00197139,1344,2,Evening and night
26050,19,40.73781509,-73.99994661,40.72621788,-73.98379855,528,1,Evening and night
26051,20,40.75323098,-73.97032517,40.751551,-73.993934,865,1,Evening and night
26052,17,40.70251526,-74.01427023,40.7405826,-74.00550867,1707,1,Evening and night
26053,17,40.73172428,-74.00674436,40.7405826,-74.00550867,375,2,Evening and night
26054,14,40.7597108,-73.97402311,40.76095756,-73.96724467,275,1,Mid-day& Afternoon
26055,21,40.739323,-74.008119,40.711512,-74.015756,973,1,Evening and night
26056,10,40.75849116,-73.95920622,40.75038009,-73.98338988,1298,1,Mid-day& Afternoon
26057,13,40.74025878,-73.98409214,40.71542197,-74.01121978,1165,2,Mid-day& Afternoon
26058,18,40.71893904,-73.99266288,40.71739973,-73.98016555,660,2,Evening and night
26059,17,40.76344058,-73.98268129,40.75660359,-73.9979009,496,1,Evening and night
26060,7,40.7489006,-73.97604882,40.74394314,-73.97966069,253,1,Morning hours
26061,19,40.73049393,-73.9957214,40.73331967,-73.99510132,258,1,Evening and night
26062,23,40.73543934,-73.99453948,40.68753406,-73.97265183,151,1,Evening and night
26063,17,40.714215,-73.981346,40.70955958,-74.00653609,735,2,Evening and night
26064,10,40.74177603,-74.00149746,40.73038599,-74.00214988,477,1,Mid-day& Afternoon
26065,19,40.71754834,-74.01322069,40.770513,-73.988038,1710,1,Evening and night
26066,9,40.69580705,-73.97355569,40.68981035,-73.97493121,246,2,Mid-day& Afternoon
26067,6,40.749156,-73.9916,40.70365182,-74.01167797,1445,1,Morning hours
26068,12,40.75929124,-73.98859651,40.7403432,-73.98955109,850,1,Mid-day& Afternoon
26069,15,40.7390169121,-74.0026376103,40.73726186,-73.99238967,455,1,Mid-day& Afternoon
26070,19,40.74394314,-73.97966069,40.69308257,-73.97178913,2025,1,Evening and night
26071,17,40.75660359,-73.9979009,40.770513,-73.988038,503,1,Evening and night
26072,18,40.71450451,-74.00562789,40.71291224,-74.01020234,202,1,Evening and night
26073,8,40.7381765,-73.97738662,40.70355377,-74.00670227,1447,2,Mid-day& Afternoon
26074,13,40.75255434,-73.97282625,40.73454567,-73.99074142,812,1,Mid-day& Afternoon
26075,14,40.68851534,-73.9647628,40.69794,-73.96986848,884,1,Mid-day& Afternoon
26076,16,40.76695317,-73.98169333,40.7643971,-73.97371465,327,1,Evening and night
26077,11,40.73454567,-73.99074142,40.73454567,-73.99074142,1220,2,Mid-day& Afternoon
26078,17,40.687979,-73.978474,40.722055,-73.989111,1661,2,Evening and night
26079,13,40.746745,-74.007756,40.74444921,-73.98303529,513,1,Mid-day& Afternoon
26080,14,40.735238,-74.000271,40.71729,-73.996375,1061,2,Mid-day& Afternoon
26081,14,40.72743423,-73.99379025,40.70823502,-74.00530063,1356,2,Mid-day& Afternoon
26082,8,40.71926081,-73.98178024,40.722055,-73.989111,344,1,Mid-day& Afternoon
26083,8,40.71273266,-74.0046073,40.7153379,-74.01658354,526,1,Mid-day& Afternoon
26084,9,40.734232,-73.986923,40.75992262,-73.97648516,1346,1,Mid-day& Afternoon
26085,23,40.71729,-73.996375,40.72043411,-74.01020609,419,1,Evening and night
26086,13,40.73454567,-73.99074142,40.687979,-73.978474,859,1,Mid-day& Afternoon
26087,16,40.72743423,-73.99379025,40.73781509,-73.99994661,490,1,Evening and night
26088,16,40.71146364,-74.00552427,40.71291224,-74.01020234,160,1,Evening and night
26089,15,40.7403432,-73.98955109,40.7457121,-73.98194829,352,1,Mid-day& Afternoon
26090,22,40.74334935,-74.00681753,40.70862144,-74.00722156,1340,2,Evening and night
26091,15,40.73291553,-74.00711384,40.74691959,-74.00451887,663,2,Mid-day& Afternoon
26092,8,40.71602118,-73.99974372,40.73587678,-73.98205027,1099,2,Mid-day& Afternoon
26093,14,40.73401143,-74.00293877,40.72710258,-74.00297088,475,2,Mid-day& Afternoon
26094,13,40.72185379,-74.00771779,40.72490985,-74.00154702,555,2,Mid-day& Afternoon
26095,18,40.71729,-73.996375,40.74144387,-73.97536082,967,1,Evening and night
26096,15,40.74734825,-73.99723551,40.69236178,-73.98631746,764,1,Mid-day& Afternoon
26097,18,40.76227205,-73.98788205,40.73172428,-74.00674436,1986,1,Evening and night
26098,9,40.7652654,-73.98192338,40.76228826,-73.98336183,131,1,Mid-day& Afternoon
26099,19,40.72229346,-73.99147535,40.72066442,-73.98517977,587,1,Evening and night
26100,16,40.73704984,-73.99009296,40.74147286,-73.98320928,350,2,Evening and night
26101,20,40.74173969,-73.99415556,40.756014,-73.967416,930,1,Evening and night
26102,22,40.73038599,-74.00214988,40.71605866,-73.99190759,805,1,Evening and night
26103,10,40.74394314,-73.97966069,40.72917025,-73.99810231,984,2,Mid-day& Afternoon
26104,16,40.739323,-74.008119,40.75044999,-73.99481051,702,1,Evening and night
26105,12,40.7014851,-73.98656928,40.72185379,-74.00771779,1304,1,Mid-day& Afternoon
26106,18,40.75188406,-73.97770164,40.746745,-74.007756,535,1,Evening and night
26107,12,40.72955361,-73.98057249,40.75929124,-73.98859651,967,1,Mid-day& Afternoon
26108,8,40.71273266,-74.0046073,40.7047177,-74.00926027,589,1,Mid-day& Afternoon
26109,22,40.75660359,-73.9979009,40.7457121,-73.98194829,873,1,Evening and night
26110,13,40.75513557,-73.98658032,40.76030096,-73.99884222,410,1,Mid-day& Afternoon
26111,21,40.7390169121,-74.0026376103,40.73172428,-74.00674436,329,1,Evening and night
26112,7,40.74780373,-73.9734419,40.73221853,-73.98165557,731,2,Morning hours
26113,1,40.76009437,-73.99461843,40.73912601,-73.97973776,377,1,Morning hours
26114,10,40.75645824,-73.99372222,40.7457121,-73.98194829,802,2,Mid-day& Afternoon
26115,6,40.75645824,-73.99372222,40.74144387,-73.97536082,1402,1,Morning hours
26116,15,40.75640548,-73.9900262,40.71910537,-73.99973337,337,2,Mid-day& Afternoon
26117,7,40.75188406,-73.97770164,40.75299641,-73.98721619,351,1,Morning hours
26118,14,40.74487634,-73.99529885,40.74691959,-74.00451887,418,2,Mid-day& Afternoon
26119,14,40.70862144,-74.00722156,40.71427487,-73.98990025,1178,1,Mid-day& Afternoon
26120,19,40.71729,-73.996375,40.72779126,-73.98564945,746,1,Evening and night
26121,13,40.7218158,-73.99720307,40.69246277,-73.98963911,1253,1,Mid-day& Afternoon
26122,17,40.75019995,-73.99093085,40.74238787,-73.99726235,363,1,Evening and night
26123,17,40.75149263,-73.97798848,40.76087502,-74.00277668,1828,1,Evening and night
26124,17,40.74780373,-73.9734419,40.74315566,-73.97434726,265,2,Evening and night
26125,8,40.7262807,-73.98978041,40.7546011026,-73.971878855,1190,1,Mid-day& Afternoon
26126,18,40.72955361,-73.98057249,40.72217444,-73.98368779,304,1,Evening and night
26127,21,40.746745,-74.007756,40.73587678,-73.98205027,437,2,Evening and night
26128,9,40.73221853,-73.98165557,40.7403432,-73.98955109,559,2,Mid-day& Afternoon
